140449500557760,4350,1,0,-686,5,"(12, 12)",OPEN,0,0
140449503533040,4350,1,0,-686,6,"(12, 14)",OPEN,0,0
140449500557472,4350,1,0,814,5,"(12, 14)",OPEN,0,0
140449503528080,4350,1,0,-686,6,"(13, 6)",OPEN,0,0
140449500557568,4350,1,0,-686,6,"(13, 7)",OPEN,0,0
140449503534624,4350,1,0,-686,6,"(14, 0)",OPEN,0,0
140449503528800,4350,1,0,814,5,"(14, 1)",OPEN,0,0
140449503479984,4350,1,0,2314,6,"(14, 2)",OPEN,0,0
140449500557712,4350,1,0,814,6,"(14, 2)",OPEN,0,0
140449503636112,4350,1,0,-686,6,"(14, 2)",OPEN,0,0
140449503530480,4350,1,0,-686,6,"(14, 4)",OPEN,0,0
140449503527072,4350,1,0,-686,5,"(14, 5)",OPEN,0,0
140449503528992,4350,1,0,-686,6,"(14, 5)",OPEN,0,0
140449503534720,4350,1,0,-686,6,"(14, 5)",OPEN,0,0
140449498759664,4400,1,0,-686,6,"(2, 4)",OPEN,0,0
140449498759280,4400,1,0,-686,6,"(2, 4)",OPEN,0,0
140449503534768,4400,1,0,-686,6,"(3, 1)",OPEN,0,0
140449503531696,4400,1,0,814,6,"(3, 1)",OPEN,0,0
140449503530672,4400,1,0,2314,6,"(3, 3)",OPEN,0,0
140449503534624,4400,1,0,-686,6,"(4, 0)",OPEN,0,0
140449503479984,4400,1,0,-686,6,"(5, 6)",OPEN,0,0
140449498759376,4400,1,0,-686,6,"(6, 1)",OPEN,0,0
140449503534720,4400,1,0,814,6,"(6, 3)",OPEN,0,0
140449503634384,4400,1,0,814,6,"(6, 7)",OPEN,0,0
140449503528992,4400,1,0,-686,5,"(6, 7)",OPEN,0,0
140449503530336,4400,1,0,-686,6,"(6, 13)",OPEN,0,0
140449503532176,4400,1,0,-686,6,"(6, 14)",OPEN,0,0
140449503528608,4400,1,0,814,5,"(7, 3)",OPEN,0,0
140449503636112,4400,1,0,-686,6,"(7, 5)",OPEN,0,0
140449498759520,4400,1,0,-686,4,"(7, 6)",OPEN,0,0
140449503528800,4400,1,0,-686,5,"(7, 7)",OPEN,0,0
140449503530864,4400,1,0,2314,6,"(8, 1)",OPEN,0,0
140449503481136,4400,1,0,814,5,"(8, 5)",OPEN,0,0
140449498759568,4400,1,0,-686,6,"(8, 10)",OPEN,0,0
140449503529760,4400,1,0,-686,6,"(9, 10)",OPEN,0,0
140449503533232,4400,1,0,-686,6,"(10, 7)",OPEN,0,0
140449503528080,4400,1,0,-686,6,"(10, 7)",OPEN,0,0
140449498759472,4400,1,0,814,6,"(10, 9)",OPEN,0,0
140449503531456,4400,1,0,-686,6,"(11, 4)",OPEN,0,0
140449503535056,4400,1,0,-686,5,"(11, 14)",OPEN,0,0
140449503477920,4400,1,0,814,6,"(11, 14)",OPEN,0,0
140449498759328,4400,1,0,-686,6,"(12, 7)",OPEN,0,0
140449503527072,4400,1,0,-686,6,"(12, 9)",OPEN,0,0
140449503533040,4400,1,0,-686,6,"(13, 0)",OPEN,0,0
140449503531216,4400,1,0,-686,6,"(13, 0)",OPEN,0,0
140449498759616,4400,1,0,814,6,"(13, 6)",OPEN,0,0
140449503531264,4400,1,0,-686,6,"(13, 12)",OPEN,0,0
140449498759232,4400,1,0,-686,6,"(14, 0)",OPEN,0,0
140449498759424,4400,1,0,814,6,"(14, 1)",OPEN,0,0
140449503637072,4400,1,0,-686,5,"(14, 2)",OPEN,0,0
140449503530480,4400,1,0,-686,6,"(14, 5)",OPEN,0,0
140449503532416,4400,1,0,-686,6,"(14, 5)",OPEN,0,0
140449503636832,4400,1,0,-686,6,"(14, 6)",OPEN,0,0
140449503532176,4450,1,0,-686,6,"(0, 1)",OPEN,0,0
140449503528800,4450,1,0,814,6,"(0, 4)",OPEN,0,0
140449499099488,4450,1,0,-686,6,"(1, 2)",OPEN,0,0
140449499099296,4450,1,0,814,6,"(2, 4)",OPEN,0,0
140449503634384,4450,1,0,-686,6,"(3, 0)",OPEN,0,0
140449503635248,4450,1,0,2314,6,"(3, 3)",OPEN,0,0
140449499099536,4450,1,0,-686,6,"(4, 0)",OPEN,0,0
140449503530336,4450,1,0,3814,6,"(4, 6)",OPEN,0,0
140449503531216,4450,1,0,-686,6,"(4, 14)",OPEN,0,0
140449503528992,4450,1,0,814,6,"(5, 5)",OPEN,0,0
140449503531264,4450,1,0,-686,6,"(6, 9)",OPEN,0,0
140449503532416,4450,1,0,2314,6,"(7, 1)",OPEN,0,0
140449499099584,4450,1,0,-686,6,"(7, 5)",OPEN,0,0
140449499099200,4450,1,0,814,6,"(7, 7)",OPEN,0,0
140449499099440,4450,1,0,2314,5,"(7, 7)",OPEN,0,0
140449503531456,4450,1,0,-686,6,"(8, 1)",OPEN,0,0
140449503530672,4450,1,0,814,5,"(8, 1)",OPEN,0,0
140449499099392,4450,1,0,814,6,"(8, 10)",OPEN,0,0
140449503533040,4450,1,0,814,6,"(9, 6)",OPEN,0,0
140449503481136,4450,1,0,-686,5,"(9, 10)",OPEN,0,0
140449503534624,4450,1,0,-686,6,"(10, 3)",OPEN,0,0
140449503528608,4450,1,0,-686,6,"(11, 8)",OPEN,0,0
140449503636832,4450,1,0,2314,6,"(11, 11)",OPEN,0,0
140449503530480,4450,1,0,-686,6,"(11, 12)",OPEN,0,0
140449503529760,4450,1,0,-686,6,"(12, 6)",OPEN,0,0
140449499099248,4450,1,0,-686,6,"(12, 7)",OPEN,0,0
140449503637072,4450,1,0,-686,6,"(12, 8)",OPEN,0,0
140449503534720,4450,1,0,814,6,"(12, 9)",OPEN,0,0
140449503477920,4450,1,0,-686,6,"(12, 12)",OPEN,0,0
140449499099344,4450,1,0,814,5,"(13, 3)",OPEN,0,0
140449503528080,4450,1,0,3814,5,"(13, 3)",OPEN,0,0
140449503636112,4450,1,0,2314,5,"(13, 3)",OPEN,0,0
140449499099632,4450,1,0,2314,6,"(13, 6)",OPEN,0,0
140449503531696,4450,1,0,-686,6,"(13, 7)",OPEN,0,0
140449503535056,4450,1,0,-686,5,"(13, 7)",OPEN,0,0
140449503527072,4450,1,0,-686,5,"(13, 7)",OPEN,0,0
140449503534768,4450,1,0,814,6,"(13, 7)",OPEN,0,0
140449503533232,4450,1,0,-686,5,"(13, 7)",OPEN,0,0
140449503479984,4450,1,0,-686,6,"(14, 6)",OPEN,0,0
140449503530864,4450,1,0,3814,6,"(14, 6)",OPEN,0,0
140449503481136,4500,1,0,814,6,"(0, 7)",OPEN,0,0
140449503530480,4500,1,0,-686,6,"(1, 9)",OPEN,0,0
140449498534096,4500,1,0,-686,5,"(2, 0)",OPEN,0,0
140449503528608,4500,1,0,2314,5,"(2, 7)",OPEN,0,0
140449503530336,4500,1,0,-686,6,"(2, 8)",OPEN,0,0
140449498534000,4500,1,0,-686,6,"(3, 2)",OPEN,0,0
140449503636832,4500,1,0,-686,6,"(3, 6)",OPEN,0,0
140449498534240,4500,1,0,-686,6,"(4, 7)",OPEN,0,0
140449503635248,4500,1,0,814,6,"(4, 7)",OPEN,0,0
140449498534288,4500,1,0,-686,6,"(5, 5)",OPEN,0,0
140449503530864,4500,1,0,3814,6,"(5, 6)",OPEN,0,0
140449503532416,4500,1,0,3814,6,"(5, 12)",OPEN,0,0
140449503636112,4500,1,0,-686,6,"(6, 9)",OPEN,0,0
140449503637072,4500,1,0,-686,6,"(6, 14)",OPEN,0,0
140449503534768,4500,1,0,-686,6,"(7, 0)",OPEN,0,0
140449503529760,4500,1,0,-686,6,"(7, 3)",OPEN,0,0
140449503528800,4500,1,0,814,6,"(7, 12)",OPEN,0,0
140449503530672,4500,1,0,-686,6,"(7, 12)",OPEN,0,0
140449503534720,4500,1,0,814,6,"(8, 0)",OPEN,0,0
140449503479984,4500,1,0,-686,6,"(8, 0)",OPEN,0,0
140449503477920,4500,1,0,-686,6,"(8, 13)",OPEN,0,0
140449503533040,4500,1,0,-686,6,"(9, 6)",OPEN,0,0
140449498534192,4500,1,0,-686,6,"(11, 1)",OPEN,0,0
140449503531216,4500,1,0,-686,6,"(11, 4)",OPEN,0,0
140449503531456,4500,1,0,-686,6,"(11, 8)",OPEN,0,0
140449503535056,4500,1,0,-686,6,"(12, 9)",OPEN,0,0
140449498534336,4500,1,0,-686,6,"(12, 10)",OPEN,0,0
140449503531696,4500,1,0,-686,6,"(12, 12)",OPEN,0,0
140449503531264,4500,1,0,-686,6,"(13, 0)",OPEN,0,0
140449503634384,4500,1,0,814,6,"(13, 6)",OPEN,0,0
140449503533232,4500,1,0,814,6,"(13, 6)",OPEN,0,0
140449503527072,4500,1,0,2314,6,"(13, 12)",OPEN,0,0
140449503528992,4500,1,0,814,5,"(14, 0)",OPEN,0,0
140449503528080,4500,1,0,814,6,"(14, 0)",OPEN,0,0
140449498534144,4500,1,0,-686,6,"(14, 0)",OPEN,0,0
140449498534048,4500,1,0,-686,6,"(14, 1)",OPEN,0,0
140449498533952,4500,1,0,-686,6,"(14, 4)",OPEN,0,0
140449503534624,4500,1,0,2314,5,"(14, 5)",OPEN,0,0
140449498534384,4500,1,0,-686,5,"(14, 5)",OPEN,0,0
140449503532176,4500,1,0,-686,6,"(14, 5)",OPEN,0,0
140449498534288,4550,1,0,814,6,"(0, 8)",OPEN,0,0
140449503479984,4550,1,0,814,5,"(0, 8)",OPEN,0,0
140449503636832,4550,1,0,2314,5,"(0, 8)",OPEN,0,0
140449503636112,4550,1,0,-686,6,"(0, 13)",OPEN,0,0
140449498534336,4550,1,0,2314,6,"(0, 13)",OPEN,0,0
140449498534096,4550,1,0,-686,6,"(1, 13)",OPEN,0,0
140449503528992,4550,1,0,814,6,"(2, 4)",OPEN,0,0
140449503477920,4550,1,0,-686,6,"(3, 0)",OPEN,0,0
140449503534768,4550,1,0,-686,6,"(3, 14)",OPEN,0,0
140449503531216,4550,1,0,2314,6,"(4, 7)",OPEN,0,0
140449503533232,4550,1,0,-686,6,"(4, 7)",OPEN,0,0
140449498533952,4550,1,0,-686,6,"(6, 3)",OPEN,0,0
140449503481136,4550,1,0,3814,6,"(6, 3)",OPEN,0,0
140449503528080,4550,1,0,2314,6,"(7, 1)",OPEN,0,0
140449503533040,4550,1,0,-686,5,"(7, 6)",OPEN,0,0
140449498534384,4550,1,0,-686,6,"(8, 3)",OPEN,0,0
140449503534624,4550,1,0,-686,6,"(10, 6)",OPEN,0,0
140449503530864,4550,1,0,814,6,"(10, 6)",OPEN,0,0
140449503637072,4550,1,0,-686,6,"(10, 6)",OPEN,0,0
140449503531696,4550,1,0,814,6,"(10, 7)",OPEN,0,0
140449503634384,4550,1,0,814,6,"(11, 8)",OPEN,0,0
140449498534192,4550,1,0,814,6,"(11, 11)",OPEN,0,0
140449503535056,4550,1,0,814,6,"(11, 14)",OPEN,0,0
140449503527072,4550,1,0,-686,6,"(12, 0)",OPEN,0,0
140449503530672,4550,1,0,-686,6,"(12, 12)",OPEN,0,0
140449498534048,4550,1,0,-686,6,"(12, 14)",OPEN,0,0
140449503528800,4550,1,0,814,6,"(13, 3)",OPEN,0,0
140449503528608,4550,1,0,814,5,"(13, 3)",OPEN,0,0
140449498534144,4550,1,0,814,6,"(13, 12)",OPEN,0,0
140449503530336,4550,1,0,-686,6,"(13, 12)",OPEN,0,0
140449503531456,4550,1,0,814,6,"(13, 14)",OPEN,0,0
140449503534720,4550,1,0,-686,6,"(13, 14)",OPEN,0,0
140449503529760,4550,1,0,-686,6,"(14, 0)",OPEN,0,0
140449503532416,4550,1,0,814,5,"(14, 3)",OPEN,0,0
140449498534240,4550,1,0,814,6,"(14, 3)",OPEN,0,0
140449498534000,4550,1,0,-686,6,"(14, 4)",OPEN,0,0
140449503531264,4550,1,0,-686,6,"(14, 4)",OPEN,0,0
140449503530480,4550,1,0,814,6,"(14, 6)",OPEN,0,0
140449503531456,4600,1,0,-686,6,"(0, 12)",OPEN,0,0
140449503529760,4600,1,0,-686,6,"(1, 6)",OPEN,0,0
140449503528080,4600,1,0,-686,6,"(3, 3)",OPEN,0,0
140449503534768,4600,1,0,-686,5,"(3, 6)",OPEN,0,0
140449503481136,4600,1,0,-686,5,"(3, 14)",OPEN,0,0
140449503637072,4600,1,0,-686,6,"(4, 0)",OPEN,0,0
140449498534048,4600,1,0,-686,6,"(5, 6)",OPEN,0,0
140449503528608,4600,1,0,-686,6,"(6, 1)",OPEN,0,0
140449503479984,4600,1,0,-686,6,"(6, 1)",OPEN,0,0
140449503635968,4600,1,0,-686,5,"(6, 6)",OPEN,0,0
140449503534720,4600,1,0,-686,6,"(7, 1)",OPEN,0,0
140449498534240,4600,1,0,-686,6,"(8, 0)",OPEN,0,0
140449503535056,4600,1,0,-686,6,"(8, 0)",OPEN,0,0
140449503634384,4600,1,0,-686,6,"(8, 1)",OPEN,0,0
140449503637312,4600,1,0,-686,6,"(8, 9)",OPEN,0,0
140449498534096,4600,1,0,814,6,"(9, 5)",OPEN,0,0
140449503531264,4600,1,0,-686,6,"(9, 5)",OPEN,0,0
140449498533952,4600,1,0,-686,6,"(10, 6)",OPEN,0,0
140449503636112,4600,1,0,-686,6,"(10, 7)",OPEN,0,0
140449503531696,4600,1,0,-686,6,"(10, 11)",OPEN,0,0
140449498534000,4600,1,0,814,5,"(11, 1)",OPEN,0,0
140449498534288,4600,1,0,-686,6,"(11, 4)",OPEN,0,0
140449498534192,4600,1,0,814,6,"(11, 4)",OPEN,0,0
140449503477920,4600,1,0,-686,6,"(11, 11)",OPEN,0,0
140449503528800,4600,1,0,-686,6,"(12, 2)",OPEN,0,0
140449503533232,4600,1,0,-686,6,"(12, 12)",OPEN,0,0
140449503530480,4600,1,0,-686,5,"(12, 12)",OPEN,0,0
140449503528992,4600,1,0,-686,6,"(13, 0)",OPEN,0,0
140449498534384,4600,1,0,814,6,"(13, 3)",OPEN,0,0
140449503531216,4600,1,0,-686,6,"(13, 7)",OPEN,0,0
140449503532416,4600,1,0,2314,4,"(13, 14)",OPEN,0,0
140449498534144,4600,1,0,-686,6,"(14, 1)",OPEN,0,0
140449503533040,4600,1,0,814,6,"(14, 2)",OPEN,0,0
140449503527072,4600,1,0,814,6,"(14, 4)",OPEN,0,0
140449503636832,4600,1,0,-686,6,"(14, 5)",OPEN,0,0
140449503530336,4600,1,0,814,6,"(14, 5)",OPEN,0,0
140449503530864,4600,1,0,-686,6,"(14, 6)",OPEN,0,0
140449503534624,4600,1,0,814,6,"(14, 6)",OPEN,0,0
140449503479984,4650,1,0,-686,6,"(0, 4)",OPEN,0,0
140449503530672,4650,1,0,-686,6,"(0, 6)",OPEN,0,0
140449503637312,4650,1,0,814,6,"(0, 7)",OPEN,0,0
140449498603968,4650,1,0,-686,6,"(1, 3)",OPEN,0,0
140449503533232,4650,1,0,2314,6,"(3, 12)",OPEN,0,0
140449498604016,4650,1,0,-686,6,"(3, 12)",OPEN,0,0
140449503528992,4650,1,0,-686,5,"(4, 14)",OPEN,0,0
140449503535056,4650,1,0,814,6,"(5, 5)",OPEN,0,0
140449503477920,4650,1,0,814,6,"(5, 5)",OPEN,0,0
140449503531696,4650,1,0,-686,6,"(5, 14)",OPEN,0,0
140449503530480,4650,1,0,-686,6,"(5, 14)",OPEN,0,0
140449503534720,4650,1,0,-686,6,"(6, 1)",OPEN,0,0
140449503636112,4650,1,0,814,6,"(6, 1)",OPEN,0,0
140449503534624,4650,1,0,2314,6,"(7, 1)",OPEN,0,0
140449498603872,4650,1,0,-686,6,"(8, 0)",OPEN,0,0
140449503531456,4650,1,0,814,6,"(8, 0)",OPEN,0,0
140449503636832,4650,1,0,-686,6,"(8, 0)",OPEN,0,0
140449503533040,4650,1,0,-686,6,"(8, 3)",OPEN,0,0
140449503530336,4650,1,0,3814,6,"(8, 13)",OPEN,0,0
140449503637072,4650,1,0,2314,6,"(8, 13)",OPEN,0,0
140449503635968,4650,1,0,-686,6,"(9, 6)",OPEN,0,0
140449498603824,4650,1,0,-686,6,"(10, 6)",OPEN,0,0
140449498603632,4650,1,0,-686,6,"(10, 9)",OPEN,0,0
140449503528800,4650,1,0,3814,6,"(11, 12)",OPEN,0,0
140449503531216,4650,1,0,814,6,"(12, 0)",OPEN,0,0
140449498603728,4650,1,0,2314,5,"(12, 9)",OPEN,0,0
140449503531264,4650,1,0,3814,6,"(12, 12)",OPEN,0,0
140449498603920,4650,1,0,814,5,"(12, 14)",OPEN,0,0
140449498603584,4650,1,0,3814,6,"(12, 14)",OPEN,0,0
140449503528608,4650,1,0,-686,6,"(13, 0)",OPEN,0,0
140449503532416,4650,1,0,814,6,"(13, 3)",OPEN,0,0
140449503527072,4650,1,0,-686,6,"(13, 6)",OPEN,0,0
140449498603776,4650,1,0,814,6,"(13, 6)",OPEN,0,0
140449503634384,4650,1,0,814,6,"(13, 14)",OPEN,0,0
140449503481136,4650,1,0,-686,6,"(14, 0)",OPEN,0,0
140449503528080,4650,1,0,2314,6,"(14, 0)",OPEN,0,0
140449498603680,4650,1,0,-686,5,"(14, 1)",OPEN,0,0
140449503534768,4650,1,0,-686,6,"(14, 1)",OPEN,0,0
140449503530864,4650,1,0,2314,6,"(14, 3)",OPEN,0,0
140449503635968,4700,1,0,814,6,"(0, 12)",OPEN,0,0
140449503530336,4700,1,0,814,6,"(2, 6)",OPEN,0,0
140449503531696,4700,1,0,-686,6,"(2, 8)",OPEN,0,0
140449498255760,4700,1,0,5314,6,"(3, 1)",OPEN,0,0
140449498255856,4700,1,0,814,6,"(3, 3)",OPEN,0,0
140449503533232,4700,1,0,-686,6,"(3, 13)",OPEN,0,0
140449503531264,4700,1,0,814,6,"(4, 7)",OPEN,0,0
140449503532416,4700,1,0,-686,6,"(6, 3)",OPEN,0,0
140449503534720,4700,1,0,-686,6,"(7, 5)",OPEN,0,0
140449498255568,4700,1,0,-686,6,"(8, 0)",OPEN,0,0
140449503531456,4700,1,0,5314,6,"(8, 0)",OPEN,0,0
140449503481136,4700,1,0,-686,6,"(8, 6)",OPEN,0,0
140449503531216,4700,1,0,814,6,"(8, 9)",OPEN,0,0
140449498255424,4700,1,0,-686,6,"(8, 10)",OPEN,0,0
140449498255664,4700,1,0,-686,5,"(8, 13)",OPEN,0,0
140449503528608,4700,1,0,814,5,"(8, 13)",OPEN,0,0
140449503534624,4700,1,0,2314,6,"(9, 5)",OPEN,0,0
140449503535056,4700,1,0,814,6,"(10, 11)",OPEN,0,0
140449503533040,4700,1,0,-686,6,"(10, 11)",OPEN,0,0
140449498255808,4700,1,0,-686,6,"(11, 0)",OPEN,0,0
140449498255712,4700,1,0,3814,6,"(11, 4)",OPEN,0,0
140449498255472,4700,1,0,814,6,"(11, 8)",OPEN,1,0
140449503477920,4700,1,0,-686,6,"(11, 11)",OPEN,0,0
140449503636832,4700,1,0,814,6,"(12, 0)",OPEN,0,0
140449503530672,4700,1,0,-686,6,"(12, 6)",OPEN,0,0
140449503529520,4700,1,0,-686,6,"(12, 6)",OPEN,0,0
140449503637312,4700,1,0,-686,5,"(12, 6)",OPEN,0,0
140449503528080,4700,1,0,-686,6,"(12, 8)",OPEN,0,0
140449498255520,4700,1,0,-686,6,"(13, 3)",OPEN,0,0
140449503530480,4700,1,0,-686,6,"(13, 3)",OPEN,0,0
140449503637072,4700,1,0,2314,4,"(13, 6)",OPEN,0,0
140449503634384,4700,1,0,814,6,"(13, 6)",OPEN,0,0
140449503636112,4700,1,0,-686,6,"(13, 7)",OPEN,0,0
140449503530864,4700,1,0,814,5,"(13, 14)",OPEN,0,0
140449498255616,4700,1,0,-686,6,"(14, 1)",OPEN,0,0
140449503527072,4700,1,0,814,4,"(14, 2)",OPEN,0,0
140449503528992,4700,1,0,-686,5,"(14, 3)",OPEN,0,0
140449503479984,4700,1,0,-686,5,"(14, 3)",OPEN,0,0
140449503528800,4700,1,0,-686,6,"(14, 5)",OPEN,1,0
140449503530864,4750,1,0,-686,6,"(1, 3)",OPEN,0,0
140449503533232,4750,1,0,814,6,"(1, 9)",OPEN,0,0
140449503534624,4750,1,0,-686,6,"(2, 6)",OPEN,0,0
140449498316864,4750,1,0,-686,6,"(3, 14)",OPEN,0,0
140449503531456,4750,1,0,-686,6,"(4, 10)",OPEN,0,0
140449503531264,4750,1,0,2314,6,"(6, 1)",OPEN,0,0
140449498316960,4750,1,0,-686,6,"(6, 1)",OPEN,0,0
140449503530672,4750,1,0,-686,6,"(6, 1)",OPEN,0,0
140449503529520,4750,1,0,-686,6,"(6, 3)",OPEN,0,0
140449503636832,4750,1,0,814,6,"(6, 9)",OPEN,1,0
140449503528080,4750,1,0,-686,6,"(6, 14)",OPEN,0,0
140449503530336,4750,1,0,-686,5,"(6, 14)",OPEN,0,0
140449503528608,4750,1,0,-686,6,"(7, 6)",OPEN,0,0
140449503530480,4750,1,0,2314,6,"(7, 7)",OPEN,0,0
140449503636112,4750,1,0,2314,6,"(7, 13)",OPEN,0,0
140449503533040,4750,1,0,-686,6,"(9, 5)",OPEN,1,0
140449503481136,4750,1,0,814,6,"(9, 10)",OPEN,0,0
140449503531216,4750,1,0,-686,6,"(11, 0)",OPEN,0,0
140449498317104,4750,1,0,814,6,"(11, 1)",OPEN,1,0
140449498317152,4750,1,0,-686,6,"(11, 1)",OPEN,1,0
140449498317248,4750,1,0,814,6,"(11, 8)",OPEN,0,0
140449498317296,4750,1,0,-686,6,"(11, 11)",OPEN,0,0
140449503534720,4750,1,0,-686,6,"(11, 11)",OPEN,0,0
140449503532416,4750,1,0,-686,5,"(11, 11)",OPEN,0,0
140449503635968,4750,1,0,814,6,"(11, 12)",OPEN,0,0
140449503531696,4750,1,0,814,6,"(11, 14)",OPEN,0,0
140449503527696,4750,1,0,-686,6,"(12, 7)",OPEN,0,0
140449503527072,4750,1,0,-686,6,"(12, 9)",OPEN,0,0
140449503477920,4750,1,0,-686,6,"(12, 9)",OPEN,0,0
140449498316912,4750,1,0,-686,6,"(13, 3)",OPEN,0,0
140449498317200,4750,1,0,-686,6,"(13, 6)",OPEN,0,0
140449503479984,4750,1,0,-686,6,"(13, 6)",OPEN,0,0
140449503528800,4750,1,0,-686,6,"(13, 6)",OPEN,0,0
140449503637072,4750,1,0,814,5,"(14, 0)",OPEN,0,0
140449498317056,4750,1,0,814,4,"(14, 1)",OPEN,0,0
140449498317008,4750,1,0,814,6,"(14, 1)",OPEN,0,0
140449503634384,4750,1,0,814,5,"(14, 2)",OPEN,0,0
140449503637312,4750,1,0,-686,6,"(14, 2)",OPEN,0,0
140449503528992,4750,1,0,-686,6,"(14, 4)",OPEN,0,0
140449503531216,4800,1,0,-686,6,"(0, 7)",OPEN,0,0
140449498362064,4800,1,0,814,6,"(1, 2)",OPEN,0,0
140449498362256,4800,1,0,-686,6,"(1, 7)",OPEN,0,0
140449498362016,4800,1,0,-686,6,"(3, 2)",OPEN,0,0
140449503528992,4800,1,0,-686,6,"(3, 6)",OPEN,0,0
140449503534720,4800,1,0,-686,6,"(3, 13)",OPEN,0,0
140449503634384,4800,1,0,-686,6,"(4, 6)",OPEN,0,0
140449498361968,4800,1,0,-686,6,"(4, 7)",OPEN,0,0
140449503532416,4800,1,0,-686,4,"(5, 6)",OPEN,0,0
140449503529520,4800,1,0,-686,6,"(5, 12)",OPEN,0,0
140449503533040,4800,1,0,2314,6,"(5, 12)",OPEN,0,0
140449503636112,4800,1,0,-686,6,"(5, 14)",OPEN,0,0
140449498362352,4800,1,0,-686,6,"(5, 14)",OPEN,0,0
140449498361920,4800,1,0,-686,6,"(6, 6)",OPEN,0,0
140449503637312,4800,1,0,-686,5,"(6, 13)",OPEN,0,0
140449503530336,4800,1,0,814,6,"(7, 0)",OPEN,0,0
140449503528800,4800,1,0,814,6,"(7, 0)",OPEN,0,0
140449503530480,4800,1,0,-686,6,"(7, 5)",OPEN,0,0
140449503533232,4800,1,0,-686,6,"(7, 13)",OPEN,0,0
140449503527792,4800,1,0,814,5,"(8, 1)",OPEN,0,0
140449498362160,4800,1,0,-686,6,"(8, 1)",OPEN,0,0
140449498362208,4800,1,0,814,6,"(8, 5)",OPEN,0,0
140449503636832,4800,1,0,-686,6,"(8, 5)",OPEN,0,0
140449503531696,4800,1,0,-686,6,"(9, 10)",OPEN,0,0
140449503527696,4800,1,0,814,6,"(10, 9)",OPEN,0,0
140449503635968,4800,1,0,-686,6,"(10, 9)",OPEN,0,0
140449498362304,4800,1,0,-686,6,"(11, 1)",OPEN,0,0
140449503528080,4800,1,0,-686,6,"(11, 1)",OPEN,0,0
140449503477920,4800,1,0,814,6,"(11, 11)",OPEN,0,0
140449503528608,4800,1,0,-686,6,"(11, 14)",OPEN,0,0
140449503530672,4800,1,0,-686,6,"(12, 0)",OPEN,0,0
140449503637072,4800,1,0,-686,6,"(12, 2)",OPEN,0,0
140449503481136,4800,1,0,-686,6,"(12, 2)",OPEN,0,0
140449503534624,4800,1,0,-686,6,"(13, 3)",OPEN,0,0
140449503479984,4800,1,0,814,5,"(13, 3)",OPEN,0,0
140449503527072,4800,1,0,-686,6,"(13, 12)",OPEN,0,0
140449498362112,4800,1,0,-686,6,"(14, 0)",OPEN,0,0
140449503531264,4800,1,0,-686,6,"(14, 1)",OPEN,0,0
140449503530864,4800,1,0,-686,6,"(14, 4)",OPEN,0,0
140449498439744,4850,1,0,814,6,"(2, 6)",OPEN,0,0
140449503635968,4850,1,0,814,6,"(3, 13)",OPEN,0,0
140449503531696,4850,1,0,2314,6,"(4, 6)",OPEN,0,0
140449503527792,4850,1,0,2314,6,"(4, 6)",OPEN,0,0
140449503527696,4850,1,0,3814,6,"(4, 10)",OPEN,0,0
140449503532416,4850,1,0,814,5,"(5, 14)",OPEN,0,0
140449503534720,4850,1,0,814,6,"(5, 14)",OPEN,0,0
140449503531264,4850,1,0,814,6,"(6, 3)",OPEN,0,0
140449503479984,4850,1,0,-686,6,"(6, 3)",OPEN,0,0
140449503530864,4850,1,0,2314,6,"(7, 1)",OPEN,0,0
140449503531216,4850,1,0,-686,6,"(7, 5)",OPEN,0,0
140449498439984,4850,1,0,-686,6,"(9, 6)",OPEN,0,0
140449503528800,4850,1,0,3814,6,"(9, 6)",OPEN,0,0
140449503637312,4850,1,0,-686,6,"(9, 6)",OPEN,0,0
140449503530672,4850,1,0,2314,5,"(10, 3)",OPEN,0,0
140449503529520,4850,1,0,-686,6,"(10, 7)",OPEN,0,0
140449498440080,4850,1,0,-686,6,"(10, 9)",OPEN,0,0
140449503530336,4850,1,0,5314,6,"(10, 11)",OPEN,0,0
140449503634384,4850,1,0,-686,6,"(11, 0)",OPEN,0,0
140449503637072,4850,1,0,-686,6,"(11, 0)",OPEN,0,0
140449498439792,4850,1,0,-686,6,"(11, 1)",OPEN,0,0
140449503477920,4850,1,0,-686,6,"(12, 0)",OPEN,0,0
140449503528992,4850,1,0,-686,6,"(12, 6)",OPEN,0,0
140449498439840,4850,1,0,-686,6,"(12, 6)",OPEN,0,0
140449498440032,4850,1,0,-686,6,"(12, 6)",OPEN,0,0
140449503636832,4850,1,0,814,6,"(12, 9)",OPEN,0,0
140449498439936,4850,1,0,-686,4,"(12, 9)",OPEN,0,0
140449503636112,4850,1,0,-686,6,"(13, 3)",OPEN,0,0
140449503481136,4850,1,0,814,6,"(13, 7)",OPEN,0,0
140449503534624,4850,1,0,814,6,"(13, 14)",OPEN,0,0
140449503528608,4850,1,0,814,6,"(13, 14)",OPEN,0,0
140449503528080,4850,1,0,814,6,"(14, 0)",OPEN,0,0
140449503530480,4850,1,0,814,6,"(14, 0)",OPEN,0,0
140449503527072,4850,1,0,814,6,"(14, 0)",OPEN,0,0
140449503533232,4850,1,0,814,6,"(14, 2)",OPEN,0,0
140449503527120,4850,1,0,814,6,"(14, 4)",OPEN,0,0
140449498439888,4850,1,0,814,6,"(14, 5)",OPEN,0,0
140449503533040,4850,1,0,814,6,"(14, 6)",OPEN,0,0
